S.No,AppTag,LOB,AuthReq,ImmediateTxf,ClarfierQuestion,NextAction
1331,policy_mobile_home-vague,21V,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.mobile.home.policy.or.update.mobile.home.policy,TRANSFER
1332,policy_mobile_home-vague,21_VANITY_FF_AUTO_SERVICE,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.mobile.home.policy.or.update.mobile.home.policy,TRANSFER
1333,policy_mobile_home-vague,21SV,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.mobile.home.policy.or.update.mobile.home.policy,TRANSFER
1334,policy_mobile_home-vague,21SM,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.mobile.home.policy.or.update.mobile.home.policy,TRANSFER
1335,policy_mobile_home-vague,SHARED_MAIN_MENU_FWS,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.mobile.home.policy.or.update.mobile.home.policy,TRANSFER
1336,policy_motorcycle-add_remove_driver,SHARED_MM_BW,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1337,policy_motorcycle-add_remove_driver,BW_PROD_BW,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1338,policy_motorcycle-add_remove_driver,FOREMOST_AGENT_FOREMOST,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1339,policy_motorcycle-add_remove_driver,FARM_PL_FAS,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1340,policy_motorcycle-add_remove_driver,SHARED_MM_FARMERSERVICE,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1341,policy_motorcycle-add_remove_driver,FARMER_SALES_FARMER_TRAINING,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1342,policy_motorcycle-add_remove_driver,FARMER_VANITY_VANITY,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1343,policy_motorcycle-add_remove_driver,SHARED_MM_HOMEOWNER,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1344,policy_motorcycle-add_remove_driver,21V,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1345,policy_motorcycle-add_remove_driver,21_VANITY_FF_AUTO_SERVICE,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1346,policy_motorcycle-add_remove_driver,21SV,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1347,policy_motorcycle-add_remove_driver,21SM,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1348,policy_motorcycle-add_remove_driver,SHARED_MAIN_MENU_FWS,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on.new.motorcyle.policy,TRANSFER
1349,policy_motorcycle-vague,SHARED_MM_BW,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1350,policy_motorcycle-vague,BW_PROD_BW,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1351,policy_motorcycle-vague,FOREMOST_AGENT_FOREMOST,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1352,policy_motorcycle-vague,FARM_PL_FAS,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1353,policy_motorcycle-vague,SHARED_MM_FARMERSERVICE,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1354,policy_motorcycle-vague,FARMER_SALES_FARMER_TRAINING,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1355,policy_motorcycle-vague,FARMER_VANITY_VANITY,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1356,policy_motorcycle-vague,SHARED_MM_HOMEOWNER,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1357,policy_motorcycle-vague,21V,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1358,policy_motorcycle-vague,21_VANITY_FF_AUTO_SERVICE,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1359,policy_motorcycle-vague,21SV,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1360,policy_motorcycle-vague,21SM,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1361,policy_motorcycle-vague,SHARED_MAIN_MENU_FWS,Y,Y,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.add.someone.to.motorcyle.policy.or.get.quote.on new.motorcyle.policy,TRANSFER
1362,policy_new-query,SHARED_MM_BW,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,TRANSFER
1363,policy_new-query,BW_PROD_BW,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,POLICY_QUESTION
1364,policy_new-query,FOREMOST_AGENT_FOREMOST,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,TRANSFER
1365,policy_new-query,FARM_PL_FAS,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,FAS_PL_MAINMENU
1366,policy_new-query,SHARED_MM_FARMERSERVICE,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,FARMERS_VANITY
1367,policy_new-query,FARMER_SALES_FARMER_TRAINING,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,FARMERS_VANITY
1368,policy_new-query,FARMER_VANITY_VANITY,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,FARMERS_VANITY
1369,policy_new-query,SHARED_MM_HOMEOWNER,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,FARMERS_VANITY
1370,policy_new-query,21V,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,SHARED_QUOTES
1371,policy_new-query,21_VANITY_FF_AUTO_SERVICE,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,SHARED_QUOTES
1372,policy_new-query,21SV,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,SHARED_QUOTES
1373,policy_new-query,21SM,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,SHARED_QUOTES
1374,policy_new-query,SHARED_MAIN_MENU_FWS,Y,N,In.order.to.get.you.to.the.right.place.can.you.tell.me.a.little.more.about.why.youre.calling.You.can.say.things.like.get.quote.on.new.auto.policy.or.add.homeowners.policy.to.account,SHARED_QUOTES
1375,policy_number-query,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1376,policy_number-query,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1377,policy_number-query,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1378,policy_number-query,FARM_PL_FAS,Y,N,NA,FAS_PL_MAINMENU
1379,policy_number-query,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1380,policy_number-query,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1381,policy_number-query,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1382,policy_number-query,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1383,policy_number-query,21V,Y,N,NA,POLICY_CHANGE
1384,policy_number-query,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1385,policy_number-query,21SV,Y,N,NA,POLICY_CHANGE
1386,policy_number-query,21SM,Y,N,NA,POLICY_CHANGE
1387,policy_number-query,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_CHANGE
1388,policy_offroad-vague,SHARED_MM_BW,Y,N,NA,POLICY_ASST
1389,policy_offroad-vague,BW_PROD_BW,Y,N,NA,TRANSFER
1390,policy_offroad-vague,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1391,policy_offroad-vague,FARM_PL_FAS,Y,N,NA,POLICY_SERVICE
1392,policy_offroad-vague,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_ASST
1393,policy_offroad-vague,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_ASST
1394,policy_offroad-vague,FARMER_VANITY_VANITY,Y,N,NA,POLICY_ASST
1395,policy_offroad-vague,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_ASST
1396,policy_offroad-vague,21V,Y,N,NA,POLICY_ASST
1397,policy_offroad-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_ASST
1398,policy_offroad-vague,21SV,Y,N,NA,POLICY_ASST
1399,policy_offroad-vague,21SM,Y,N,NA,POLICY_ASST
1400,policy_offroad-vague,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_ASST
1401,policy_out_of_household-query,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1402,policy_out_of_household-query,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1403,policy_out_of_household-query,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1404,policy_out_of_household-query,FARM_PL_FAS,Y,N,NA,FAS_POLICY_COLLECTION
1405,policy_out_of_household-query,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1406,policy_out_of_household-query,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1407,policy_out_of_household-query,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1408,policy_out_of_household-query,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1409,policy_out_of_household-query,21V,Y,N,NA,POLICY_CHANGE
1410,policy_out_of_household-query,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1411,policy_out_of_household-query,21SV,Y,N,NA,POLICY_CHANGE
1412,policy_out_of_household-query,21SM,Y,N,NA,POLICY_CHANGE
1413,policy_out_of_household-query,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_CHANGE
1414,policy_pet-vague,SHARED_MM_BW,Y,Y,NA,TRANSFER
1415,policy_pet-vague,BW_PROD_BW,Y,Y,NA,TRANSFER
1416,policy_pet-vague,FOREMOST_AGENT_FOREMOST,Y,Y,NA,TRANSFER
1417,policy_pet-vague,FARM_PL_FAS,Y,Y,NA,TRANSFER
1418,policy_pet-vague,SHARED_MM_FARMERSERVICE,Y,Y,NA,TRANSFER
1419,policy_pet-vague,FARMER_SALES_FARMER_TRAINING,Y,Y,NA,TRANSFER
1420,policy_pet-vague,FARMER_VANITY_VANITY,Y,Y,NA,TRANSFER
1421,policy_pet-vague,SHARED_MM_HOMEOWNER,Y,N,NA,TRANSFER
1422,policy_pet-vague,21V,Y,Y,NA,TRANSFER
1423,policy_pet-vague,21_VANITY_FF_AUTO_SERVICE,Y,Y,NA,TRANSFER
1424,policy_pet-vague,21SV,Y,Y,NA,TRANSFER
1425,policy_pet-vague,21SM,Y,Y,NA,TRANSFER
1426,policy_pet-vague,SHARED_MAIN_MENU_FWS,Y,Y,NA,TRANSFER
1427,policy_proof_auto-get,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1428,policy_proof_auto-get,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1429,policy_proof_auto-get,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1430,policy_proof_auto-get,FARM_PL_FAS,Y,N,NA,FAS_POLICY_AUTO
1431,policy_proof_auto-get,SHARED_MM_FARMERSERVICE,Y,N,NA,SHARED_MAIN_MENU_CARD
1432,policy_proof_auto-get,FARMER_SALES_FARMER_TRAINING,Y,N,NA,SHARED_MAIN_MENU_CARD
1433,policy_proof_auto-get,FARMER_VANITY_VANITY,Y,N,NA,SHARED_MAIN_MENU_CARD
1434,policy_proof_auto-get,SHARED_MM_HOMEOWNER,Y,N,NA,SHARED_MAIN_MENU_CARD
1435,policy_proof_auto-get,21V,Y,N,NA,SHARED_MAIN_MENU_CARD
1436,policy_proof_auto-get,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,SHARED_MAIN_MENU_CARD
1437,policy_proof_auto-get,21SV,Y,N,NA,SHARED_MAIN_MENU_CARD
1438,policy_proof_auto-get,21SM,Y,N,NA,SHARED_MAIN_MENU_CARD
1439,policy_proof_auto-get,SHARED_MAIN_MENU_FWS,Y,N,NA,SHARED_MAIN_MENU_CARD
1440,policy_proof_homeowners-get,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1441,policy_proof_homeowners-get,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1442,policy_proof_homeowners-get,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1443,policy_proof_homeowners-get,FARM_PL_FAS,Y,,Y,FAS_POLICY_AUTO
1444,policy_proof_homeowners-get,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1445,policy_proof_homeowners-get,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1446,policy_proof_homeowners-get,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1447,policy_proof_homeowners-get,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1448,policy_proof_homeowners-get,21V,Y,N,NA,SHARED_MAIN_MENU_CARD
1449,policy_proof_homeowners-get,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,SHARED_MAIN_MENU_CARD
1450,policy_proof_homeowners-get,21SV,Y,N,NA,SHARED_MAIN_MENU_CARD
1451,policy_proof_homeowners-get,21SM,Y,N,NA,SHARED_MAIN_MENU_CARD
1452,policy_proof_homeowners-get,SHARED_MAIN_MENU_FWS,Y,N,NA,FWS_REQ_COVERAGE
1453,policy_proof-get,SHARED_MM_BW,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",POLICY_CHANGE
1454,policy_proof-get,BW_PROD_BW,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",POLICY_QUESTION
1455,policy_proof-get,FOREMOST_AGENT_FOREMOST,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",TRANSFER
1456,policy_proof-get,FARM_PL_FAS,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",TRANSFER
1457,policy_proof-get,SHARED_MM_FARMERSERVICE,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",POLICY_CHANGE
1458,policy_proof-get,FARMER_SALES_FARMER_TRAINING,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",POLICY_CHANGE
1459,policy_proof-get,FARMER_VANITY_VANITY,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",POLICY_CHANGE
1460,policy_proof-get,SHARED_MM_HOMEOWNER,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",POLICY_CHANGE
1461,policy_proof-get,21V,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",ID_CARD
1462,policy_proof-get,21_VANITY_FF_AUTO_SERVICE,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",ID_CARD
1463,policy_proof-get,21SV,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",ID_CARD
1464,policy_proof-get,21SM,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",ID_CARD
1465,policy_proof-get,SHARED_MAIN_MENU_FWS,Y,Y,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get homeowners policy declaration page"" or ""get ID card for auto policy""",FWS_REQ_COVERAGE
1466,policy_renters-vague,SHARED_MM_BW,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1467,policy_renters-vague,BW_PROD_BW,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_QUESTION
1468,policy_renters-vague,FOREMOST_AGENT_FOREMOST,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",TRANSFER
1469,policy_renters-vague,FARM_PL_FAS,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",TRANSFER
1470,policy_renters-vague,SHARED_MM_FARMERSERVICE,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1471,policy_renters-vague,FARMER_SALES_FARMER_TRAINING,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1472,policy_renters-vague,FARMER_VANITY_VANITY,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1473,policy_renters-vague,SHARED_MM_HOMEOWNER,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1474,policy_renters-vague,21V,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1475,policy_renters-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1476,policy_renters-vague,21SV,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1477,policy_renters-vague,21SM,Y,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1478,policy_renters-vague,SHARED_MAIN_MENU_FWS,Y,Y,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new renters insurance policy"" or ""update renters insurance policy""",POLICY_CHANGE
1479,policy_rideshare-vague,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1480,policy_rideshare-vague,BW_PROD_BW,Y,N,NA,POLICY_CHANGE
